step,id,x,y,z
0,6610,-9.77056,-2.75611,-23.5996
0,6620,18.7371,-3.0128,-9.53786
0,6630,-3.32175,14.8303,-12.5146
0,6640,5.51437,28.029,-18.8083
0,6650,-11.7371,-1.19476,21.9183
0,6660,3.60003,19.7405,-21.7349
0,6670,7.55743,2.05619,-8.65895
0,6680,-4.43178,26.6087,-9.10714
0,6690,1.98209,-15.9642,5.77318
0,6700,3.63239,10.3693,-8.50414
0,6710,-9.17879,-2.45137,-0.0874511
0,6720,1.12526,-18.673,-17.5974
0,6730,22.8556,4.22321,-14.8299
0,6740,0.570469,2.55479,-12.5821
0,6750,17.7088,13.5784,-6.95582
0,6760,9.83713,-21.2362,1.51529
0,6770,10.9998,4.2935,-14.5276
0,6780,-16.7463,17.8043,1.42944
0,6790,-8.19109,15.3172,15.0041
0,6800,11.421,-18.7649,-5.60365
0,6810,14.3484,12.2112,-9.72213
0,6820,-17.9375,16.043,6.3809
0,6830,-18.961,10.2698,-4.32404
0,6840,1.96264,-55.7888,-10.4123
0,6850,-5.25258,-3.35757,-9.23195
0,6860,-13.3973,-20.4152,5.61493
0,6870,-0.987289,-12.0695,-5.09993
0,6880,-19.1656,-1.98825,10.2645
0,6890,-8.04183,-5.88795,14.3332
0,6900,7.52292,-14.148,-10.1556
0,6910,-2.85079,5.08352,-26.149
0,6920,12.7012,-22.2747,13.2894
0,6930,-4.39997,25.0515,-9.66135
0,6940,0.808113,19.8931,-13.6831
0,6950,26.6339,-14.9552,-10.8653
0,6960,4.54177,17.5742,-16.7916
0,6970,6.32847,-19.4865,0.477658
0,6980,-2.54826,-23.2091,-23.2082
0,6990,-0.952953,19.4657,-12.2953
0,7000,-20.6181,2.58929,15.4392
0,7010,-12.0607,11.9426,19.343
0,7020,-10.7059,-5.73113,-35.9477
0,7030,22.3145,-6.35635,-9.69063
0,7040,0.0834789,-2.26836,25.5342
0,7050,-24.4784,4.58152,-12.9281
0,7060,7.57098,-2.61269,-28.4843
0,7070,-8.31776,-12.5966,-15.7769
0,7080,-4.35919,-9.43262,-17.501
0,7090,-10.3169,-17.9096,-15.2784
0,7100,-26.5079,10.7073,-5.43108
0,7110,-2.75619,-13.3548,-6.71331
0,7120,-23.0039,-4.65477,-7.67892
0,7130,16.2983,8.34796,-13.7564
0,7140,12.3206,-20.842,9.09062
0,7150,7.16513,17.007,9.07603
0,7160,18.9499,-11.4176,8.32597
0,7170,3.44627,9.72478,16.5293
0,7180,-2.88058,17.4499,-3.35368
0,7190,7.38192,1.79319,2.92261
0,7200,27.525,2.72747,17.5563
0,7210,5.15387,26.883,-0.325217
0,7220,-24.9078,9.75755,-0.039617
0,7230,13.3722,-3.40577,11.0749
0,7240,-16.5816,14.9968,-12.2127
0,7250,-1.98714,-15.8114,-10.4995
0,7260,-10.0182,-7.31007,-6.22349
0,7270,3.17323,19.6656,-16.9017
0,7280,-2.06267,13.0027,1.41668
0,7290,-11.3013,0.915711,-20.2064
0,7300,-26.2284,5.13138,5.10169
0,7310,-43.974,34.2234,-64.6631
0,7320,28.8601,9.45937,-13.569
0,7330,6.28419,14.3536,3.27732
0,7340,-5.81547,-9.08607,-26.6273
0,7350,21.6648,12.3677,-2.28799
0,7360,-8.02683,-27.4543,-1.63745
0,7370,-36.4676,52.841,-36.7057
0,7380,23.0159,-5.49472,-25.8506
0,7390,-9.59326,-7.47341,-22.8826
0,7400,12.5573,11.1678,15.1096
0,7410,-0.0727131,21.6181,15.0503
0,7420,16.4689,6.20875,-12.6616
0,7430,0.343315,-19.5773,-18.0347
0,7440,-3.74967,-23.0754,3.64797
0,7450,-1.77969,-7.66704,-8.44181
0,7460,-7.62904,17.1371,1.10381
0,7470,-16.1234,-2.4572,-12.8094
0,7480,5.27285,3.17565,2.8936
0,7490,7.45946,6.84357,11.648
0,7500,8.55262,12.2836,18.5539
0,7510,-8.72449,-7.85514,20.0927
0,7520,-25.5543,7.9883,9.03691
0,7530,-26.1489,6.34839,2.3274
0,7540,-30.305,8.7879,4.98517
0,7550,1.24466,7.0467,-8.033
0,7560,-19.6499,18.6612,2.59458
0,7570,-3.87926,44.8565,-9.16985
0,7580,3.03303,10.5772,-4.81171
0,7590,5.84271,-28.8657,0.266183
0,7600,17.9977,-5.35442,-12.209
0,7610,10.8521,-14.7775,17.0835
0,7620,-19.2035,8.04144,-18.0989
0,7630,-6.67578,3.85313,13.0461
0,7640,20.4129,-7.44048,-13.6067
0,7650,-9.02949,-8.26177,-13.0479
0,7660,15.8753,-9.34679,12.6048
0,7670,-2.37908,10.1312,-26.6945
0,7680,-10.8225,-2.15976,3.76039
0,7690,3.41767,11.1688,0.164649
0,7700,4.94174,-7.81161,6.13654
0,7710,6.67702,-0.536046,1.49452
0,7720,1.48685,-8.69036,-3.65301
0,7730,1.63732,-8.95714,-5.85582
0,7740,0.0197855,3.14683,0.33148
0,7750,-12.261,1.54211,6.73941
0,7760,3.12027,-3.76659,-9.04705
0,7770,-12.6321,1.76769,3.55382
0,7780,-2.16545,1.47601,4.61299
0,7790,0.0427739,4.96885,5.83568
0,7800,4.23383,-0.432639,7.72631
0,7810,2.22125,-2.87885,-7.9512
0,7820,-1.43282,-1.53066,-9.12968
0,7830,-3.24654,-5.58964,-0.580166
0,7840,-4.49841,-0.430951,-3.76187
0,7850,10.4685,0.0926814,-1.47428
0,7860,-0.000132674,4.47597,-0.355799
0,7870,3.43146,2.48842,2.77815
0,7880,1.18151,4.24421,3.00408
0,7890,-1.05233,3.70112,-9.7534
0,7900,5.34975,-4.35435,-6.84007
0,7910,-2.89127,-4.42134,2.29777
0,7920,0.0282201,-0.43082,7.88903
0,7930,3.6404,-2.58744,10.1689
0,7940,-0.0878956,-3.08751,-5.80857
0,7950,8.42678,-6.40731,5.07984
0,7960,2.01948,-6.992,6.07297
0,7970,-6.75419,-5.82531,10.3449
0,7980,-2.78692,-2.10277,-4.61145
0,7990,-6.06591,-5.66786,-1.89757
0,8000,2.27227,-8.8586,3.1221
0,8010,1.39962,0.367303,-7.04864
0,8020,4.55994,4.10767,-4.38721
0,8030,-5.40915,-8.15605,-2.23384
0,8040,3.74481,-2.99568,7.19514
0,8050,4.65014,2.09211,3.6125
0,8060,-5.42113,-0.857184,-7.83498
0,8070,5.23897,3.61622,-4.33759
0,8080,4.6703,-3.26769,-6.59769
0,8090,1.68173,-1.12276,-0.226191
0,8100,5.29713,2.34578,-4.3949
0,8110,7.98842,-7.66904,-0.943775
0,8120,-6.18231,-6.39984,2.73041
0,8130,-1.80729,8.42323,-3.06811
0,8140,3.54747,5.34722,-2.69975
0,8150,-2.1286,-9.71001,1.78608
0,8160,3.15623,4.3892,4.5314
0,8170,-4.42,-7.24866,5.72387
0,8180,-5.87649,0.833025,8.90872
0,8190,-1.60427,5.61238,2.35214
5,0,85.6784,3.10358,-34.2607
5,10,35.0563,-42.9545,-29.383
5,20,76.356,-111.694,38.7121
5,30,56.3451,-59.4162,-34.6923
5,40,-13.374,-140.798,-39.1302
5,50,-54.0839,-136.638,-41.4407
5,60,-30.2396,-49.9422,-94.8496
5,70,132.325,7.82064,-85.8606
5,80,84.3287,-30.335,-50.0537
5,90,29.1837,112.024,16.8026
5,100,-41.2287,141.638,-58.0355
5,110,22.4666,-9.74118,156.833
5,120,116.2,11.3533,87.8723
5,130,-31.6782,-116.821,-41.1066
5,140,122.505,-6.89157,82.7018
5,150,31.2744,-60.8738,-133.843
5,160,-107.603,-26.0613,-20.0534
5,170,-156.391,-16.8286,-94.2294
5,180,-22.4124,-29.6006,23.63
5,190,4.00442,-121.789,53.7196
5,200,-59.5302,42.8697,-80.5515
5,210,21.6788,15.4622,-87.1242
5,220,-69.5182,-48.0449,34.4539
5,230,39.2864,6.33434,40.7121
5,240,54.38,68.339,-130.736
5,250,-96.4588,94.1601,-41.1829
5,260,-128.41,-34.5553,-66.5849
5,270,127.848,5.50105,93.1588
5,280,-491.885,-24.3079,238.281
5,290,-85.6664,-29.6785,-90.3958
5,300,-110.103,3.93826,-37.7514
5,310,-83.2331,-39.7186,-65.0741
5,320,142.338,88.3367,9.07155
5,330,-158.344,26.0488,-93.3089
5,340,119.097,-67.1631,56.6052
5,350,-45.4661,-83.9397,53.3757
5,360,-108.501,85.5838,0.0511523
5,370,-101.026,16.4628,83.0749
5,380,-9.06013,50.787,104.573
5,390,-273.911,68.6551,-25.5704
5,400,-15.9518,-129.828,70.5175
5,410,-55.2814,-100.034,-87.29
5,420,38.1012,38.3056,2.44561
5,430,102.108,61.4823,-75.1786
5,440,10.2215,-41.7718,-100.189
5,450,-126.656,-58.2234,5.19581
5,460,2.58243,-94.2802,-62.0523
5,470,-11.4952,-27.8197,159.605
5,480,66.975,19.8767,-148.97
5,490,-102.029,23.3594,82.0508
5,500,15.8586,-39.3517,-164.586
5,510,19.8013,7.20632,-23.3661
5,520,78.3913,-133.708,-39.4675
5,530,-120.28,24.9259,88.9789
5,540,-65.2627,-81.8416,-36.9592
5,550,130.635,-103.925,-8.69897
5,560,46.8744,-146.786,-44.9931
5,570,-55.4489,-164.622,-86.9568
5,580,97.9101,86.6453,54.6514
5,590,124.699,-81.5365,12.3647
5,600,44.0302,38.2812,136.842
5,610,31.7274,-26.1145,-105.552
5,620,29.055,133.888,66.297
5,630,-15.6312,-14.4057,161.182
5,640,70.2002,-143.824,-75.9448
5,650,-121.929,-89.9834,-43.0903
5,660,23.5404,-120.887,61.0162
5,670,40.178,123.145,-110.36
5,680,-82.1681,-0.191621,-134.26
5,690,-0.155372,-42.0731,-162.635
5,700,-71.2571,135.722,43.1016
5,710,-110.696,-17.7219,13.2748
5,720,-90.9568,-1.08113,99.9482
5,730,-76.6867,105.58,-76.9897
5,740,-36.9807,104.766,-83.3649
5,750,97.9692,131.546,-45.7012
5,760,-10.2543,-45.7948,-95.8277
5,770,53.2676,62.8645,46.3772
5,780,71.8794,-97.4832,-55.4448
5,790,112.749,-72.5341,-84.518
5,800,110.51,81.462,-54.7022
5,810,-17.1114,-45.8489,-32.1485
5,820,26.2166,160.916,54.0204
5,830,182.646,32.2666,52.0349
5,840,-34.6387,55.2048,2.52797
5,850,-91.1282,-29.9907,122.584
5,860,-25.8547,121.236,6.01038
5,870,-52.1554,-142.468,75.1071
5,880,100.533,96.3366,41.7991
5,890,89.9911,6.81241,-40.4012
5,900,-80.8403,-114.928,26.5028
5,910,-28.1263,95.7281,113.187
5,920,112.229,73.0324,51.4069
5,930,46.1324,29.2667,18.3781
5,940,1.46647,-49.504,281.12
5,950,85.296,-19.3417,3.38444
5,960,66.5134,-95.7544,56.2959
5,970,51.181,93.8354,-38.2032
5,980,68.2139,50.9705,-78.5331
5,990,-87.2935,134.454,17.5768
5,1000,-108.936,-3.68779,-45.3975
5,1010,165.197,-43.5611,-39.7471
5,1020,25.4309,-12.769,91.2256
5,1030,14.9815,123.134,74.1628
5,1040,-57.5305,27.7498,-21.319
5,1050,7.90903,42.9138,14.3325
5,1060,-26.6761,4.04587,175.667
5,1070,-12.6919,21.4062,-108.533
5,1080,28.0542,-37.469,-182.907
5,1090,110.753,-20.1148,-22.8845
5,1100,-76.4505,-7.64616,-29.6954
5,1110,18.3894,-117.617,-95.5796
5,1120,7.97747,-60.0071,51.3342
5,1130,79.4772,20.4141,66.7951
5,1140,-81.3944,-3.7468,-115.034
5,1150,-16.1406,-28.6914,111.232
5,1160,90.7244,66.302,-64.5386
5,1170,-107.763,-100.659,49.6944
5,1180,-6.13418,36.3622,12.4832
5,1190,-55.6365,47.681,-143.153
5,1200,25.4496,-93.472,121.712
5,1210,-91.4429,-74.1882,-79.5625
5,1220,141.908,0.836685,3.35006
5,1230,-114.075,78.4995,47.2339
5,1240,124.234,-8.605,117.761
5,1250,171.165,-48.1812,0.496451
5,1260,-105.26,130.316,1.84711
5,1270,-86.0155,8.94177,70.8962
5,1280,-82.8939,-42.3209,-85.0819
5,1290,-43.233,60.6058,66.2237
5,1300,-14.438,3.18332,79.5969
5,1310,55.096,-6.92657,-147.184
5,1320,-133.955,-83.0576,-30.6132
5,1330,92.0673,85.2131,-78.5026
5,1340,128.923,-44.9591,-10.0142
5,1350,17.823,-20.6772,28.9256
5,1360,-65.1676,36.239,-153.787
5,1370,11.7685,-57.8037,-156.827
5,1380,6.60443,-2.51914,165.77
5,1390,-62.4794,74.7079,-124.33
5,1400,-18.7949,-135.322,-60.6829
5,1410,101.958,-19.208,40.9904
5,1420,164.083,-71.8904,-33.4314
5,1430,-80.4564,-0.953828,-72.3904
5,1440,-13.8996,113.462,101.359
5,1450,62.9824,-113.536,87.4332
5,1460,-157.042,50.5012,2.58214
5,1470,-64.8143,-1.09491,-128.114
5,1480,104.596,-109.368,59.4341
5,1490,31.7094,-109.774,77.8742
5,1500,-154.817,56.7154,12.4582
5,1510,-83.1391,-61.7169,-23.8943
5,1520,-8.02271,-21.5931,156.336
5,1530,18.3735,-102.612,55.4959
5,1540,78.9217,5.94095,20.1605
5,1550,9.60038,175.205,20.5777
5,1560,-50.8775,83.7869,-110.62
5,1570,-106.078,47.7595,-99.0146
5,1580,121.833,0.617789,-1.52117
5,1590,-41.4311,112.791,74.2539
5,1600,-18.7731,61.2307,-199.321
5,1610,118.565,-9.58611,-20.6924
5,1620,-50.3612,135.685,157.85
5,1630,-136.864,71.6868,-19.6583
5,1640,165.907,66.053,-19.1229
5,1650,138.733,-19.038,8.41656
5,1660,50.4524,93.8164,-125.895
5,1670,28.3512,-9.64622,88.9236
5,1680,-55.3782,-163.968,32.7182
5,1690,7.14602,-26.8649,-150.465
5,1700,5.67909,101.692,-94.6897
5,1710,-36.6686,33.5307,9.04926
5,1720,-132.934,72.3082,-52.0932
5,1730,-165.121,4.13682,74.3211
5,1740,-31.0474,79.7045,-8.98752
5,1750,112.779,50.1306,-95.7886
5,1760,63.1427,77.7842,22.3671
5,1770,105.081,17.8573,-29.4506
5,1780,48.7951,-37.1859,-161.866
5,1790,51.8464,23.9656,165.042
5,1800,-85.1094,49.8657,-80.6746
5,1810,-40.1536,-83.1137,67.399
5,1820,71.8623,-61.3585,-95.084
5,1830,45.5194,-7.57221,88.53
5,1840,-89.1425,-12.8339,-36.3805
5,1850,105.506,14.1398,21.1237
5,1860,-35.8687,168.623,-24.1001
5,1870,-62.9178,-119.792,-100.486
5,1880,5.50525,107.11,102.79
5,1890,44.8564,-104.614,8.22991
5,1900,-19.2646,83.5418,-169.202
5,1910,28.0275,-42.1574,-3.82256
5,1920,-121.142,79.7024,-80.9914
5,1930,-61.8342,-35.783,34.4815
5,1940,133.762,15.4057,-35.0958
5,1950,-79.0549,22.6574,-148.705
5,1960,37.4978,-29.5903,49.742
5,1970,-16.5883,-117.419,80.7645
5,1980,-8.15296,-22.9104,-51.58
5,1990,-47.4287,-7.19118,167.984
5,2000,141.334,74.281,106.137
5,2010,-108.103,-51.5815,3.02689
5,2020,24.8659,41.9982,170.291
5,2030,76.9159,-9.83232,11.2765
5,2040,41.3122,-37.6804,131.964
5,2050,16.1734,71.6135,35.6578
5,2060,34.2273,-44.5559,101.782
5,2070,-25.9925,-87.0692,81.9005
5,2080,-91.9134,-49.3196,-6.43503
5,2090,8.87443,-100.502,-59.1755
5,2100,17.254,-161.535,-1.47684
5,2110,-62.2992,66.6057,85.5851
5,2120,-70.9636,149.458,-26.3681
5,2130,-117.087,-107.522,-37.6554
5,2140,48.1564,97.6594,-81.546
5,2150,66.0818,-60.9967,-74.1735
5,2160,17.7169,127.349,104.759
5,2170,-110.787,87.0938,3.36876
5,2180,56.1067,-305.736,-246.868
5,2190,-20.5938,136.313,69.4136
5,2200,-41.7464,79.0704,126.654
5,2210,54.3479,-14.9751,-85.6883
5,2220,-24.1598,-142.713,91.4644
5,2230,159.871,44.6163,-50.4929
5,2240,95.6915,-27.3594,56.5
5,2250,108.582,-69.3088,-105.304
5,2260,-118.757,74.4501,-51.7925
5,2270,-75.3549,49.7292,-129.527
5,2280,39.8054,-47.7933,-126.512
5,2290,-1.91853,-23.7915,-114.962
5,2300,42.741,-86.5429,-16.3484
5,2310,-120.507,68.6021,-9.42848
5,2320,-110.831,-8.08862,2.33548
5,2330,-56.3746,-108.712,85.6757
5,2340,129.292,-0.804387,93.0389
5,2350,39.3039,-114.084,-84.1333
5,2360,74.1302,-20.3769,196.655
5,2370,-175.248,-55.7758,9.54258
5,2380,-1123.37,419.728,1699.46
5,2390,1.82242,-7.83273,-35.071
5,2400,19.0456,1.4911,121.917
5,2410,-147.594,-63.4186,84.5039
5,2420,62.8505,-8.7443,-87.2364
5,2430,-165.294,14.4357,63.9936
5,2440,7.35138,-1.78487,101.574
5,2450,0.156196,47.6851,79.1196
5,2460,32.6412,-39.3927,25.6491
5,2470,61.0803,-9.86884,-40.9626
5,2480,-56.4831,142.865,45.4865
5,2490,-36.9852,74.9198,58.3073
5,2500,-100.805,-15.3117,72.4293
5,2510,-52.9348,-36.0553,-90.7088
5,2520,14.0666,-94.4403,123.276
5,2530,29.9505,-13.9163,-99.5693
5,2540,-53.0852,182.716,1.3085
5,2550,-81.4335,-28.0254,81.8569
5,2560,-181.453,-14.5347,6.61035
5,2570,35.8526,102.975,134.666
5,2580,-37.9442,120.45,-18.92
5,2590,127.108,44.2265,-83.8013
5,2600,-27.5689,-30.6163,32.6909
5,2610,164.226,-57.7576,10.1077
5,2620,33.0148,111.776,20.5581
5,2630,-10.5411,14.9181,-102.949
5,2640,45.1329,-111.186,71.2874
5,2650,-56.1845,40.4565,-77.8917
5,2660,29.9971,-106.586,-68.0167
5,2670,-117.208,-7.01962,108.194
5,2680,-38.7707,112.457,66.9239
5,2690,111.221,-69.4491,37.1519
5,2700,-73.6779,-13.016,-62.8167
5,2710,-107.543,93.0666,14.6848
5,2720,-92.182,76.326,22.6194
5,2730,-15.5266,-54.306,-163.889
5,2740,60.4652,18.2891,-96.2631
5,2750,-85.7747,-108.042,-68.1885
5,2760,-67.7191,-148.32,21.7911
5,2770,-128.298,0.966918,101.605
5,2780,51.3902,-127.888,0.0972658
5,2790,-106.589,15.7987,102.903
5,2800,-35.044,45.8266,-9.36561
5,2810,90.1717,-61.5691,-144.884
5,2820,-56.7676,-20.2777,97.5113
5,2830,62.4208,107.468,11.1798
5,2840,8.62758,44.7591,-9.62175
5,2850,-150.054,-65.499,12.0793
5,2860,40.6204,-76.5529,-74.152
5,2870,-46.5556,-142.485,-43.504
5,2880,-48.1483,-29.9963,153.669
5,2890,37.4989,60.0452,-102.711
5,2900,-83.3046,317.991,-568.361
5,2910,-24.5626,65.1155,65.9603
5,2920,116.503,-42.4344,-107.007
5,2930,34.098,12.8833,6.3763
5,2940,-4.05761,36.9362,-139.678
5,2950,-77.7711,-77.6683,91.6592
5,2960,77.7666,63.245,-83.4251
5,2970,76.6166,148.064,-15.0021
5,2980,-38.2754,75.3479,-91.2419
5,2990,22.1865,46.0007,-60.7083
5,3000,30.5805,-1.63044,68.8794
5,3010,71.7776,-184.343,15.9316
5,3020,65.2101,-28.4741,-72.7805
5,3030,116.733,34.8416,101.412
5,3040,90.834,65.9392,-12.4455
5,3050,2.15806,-114.255,44.7202
5,3060,45.3911,-41.9258,74.1987
5,3070,-127.404,81.3251,64.9259
5,3080,-132.923,105.066,-3.22347
5,3090,-4.24491,-13.3455,-178.613
5,3100,83.481,-25.3064,128.894
5,3110,-36.765,17.0456,266.933
5,3120,62.2332,92.1967,-76.2839
5,3130,117.213,-27.0287,90.5322
5,3140,148.256,11.3836,-22.5216
5,3150,90.8398,36.9208,-83.3595
5,3160,-23.7954,77.1318,-133.142
5,3170,-118.723,117.719,-14.187
5,3180,-53.1553,-20.154,-56.7767
5,3190,-31.433,-70.6046,-153.948
5,3200,27.2745,59.6239,154.813
5,3210,-122.339,92.889,-0.405149
5,3220,-73.4322,7.05697,1.26168
5,3230,108.927,45.312,-25.5825
5,3240,-88.9664,14.9135,45.5168
5,3250,-75.5662,-83.7239,59.3968
5,3260,11.5313,24.8374,143.862
5,3270,63.3101,83.7917,110.389
5,3280,-8.27858,35.2106,-79.875
5,3290,-154.418,83.8018,-17.7481
5,3300,-112.46,-102.115,-39.2561
5,3310,66.7811,5.94641,-8.87276
5,3320,-65.1662,32.7125,147.122
5,3330,81.1386,-84.9127,-11.4682
5,3340,-51.1064,-167.844,18.0265
5,3350,-91.2078,57.9367,-149.402
5,3360,37.4802,-7.8959,-113.781
5,3370,156.982,27.4494,-3.72353
5,3380,40.1348,43.0065,87.7438
5,3390,189.634,-0.0666356,67.3007
5,3400,64.9342,106.314,70.5622
5,3410,23.926,-95.5352,2.91465
5,3420,-136.545,22.4543,-105.988
5,3430,46.6721,32.9362,122.249
5,3440,-9.55072,-20.6655,-170.689
5,3450,42.1324,-122.63,-41.5549
5,3460,-1.38607,-18.9273,21.7291
5,3470,-74.6453,21.0647,141.804
5,3480,69.9859,130.366,42.1622
5,3490,107.809,1.64463,-37.2759
5,3500,-52.3099,18.014,10.9328
5,3510,-26.5404,-37.3209,-180.707
5,3520,-59.5014,106.397,-23.0882
5,3530,72.6677,-23.3133,-35.7088
5,3540,121.722,128.636,37.6909
5,3550,-135.068,44.8848,-60.5175
5,3560,-106.731,-110.192,-51.5852
5,3570,6.88536,175.4,-30.9685
5,3580,46.6078,149.997,-35.5008
5,3590,-93.8443,26.3792,-120.092
5,3600,107.126,14.9732,-37.3676
5,3610,-27.2433,-95.2458,23.8743
5,3620,124.417,5.62506,-107.884
5,3630,31.5044,-26.556,31.1147
5,3640,-87.7294,12.7446,-59.9344
5,3650,-114.054,75.5193,-23.6284
5,3660,3.07763,40.6316,-156.946
5,3670,18.2095,46.2087,17.692
5,3680,40.2536,23.6092,50.0598
5,3690,-1.69996,-4.62736,-42.9218
5,3700,-64.9448,-17.4853,-124.42
5,3710,186.209,-47.1682,12.0179
5,3720,-91.8367,-78.044,-122.525
5,3730,159.164,-19.5673,-2.28705
5,3740,142.408,-25.3391,105.852
5,3750,-52.6048,-13.5201,84.1195
5,3760,-88.5457,76.6177,58.3483
5,3770,-102.235,28.6317,-133.9
5,3780,39.0166,22.626,-129.421
5,3790,44.4321,-133.773,20.2239
5,3800,139.467,16.8164,-18.9115
5,3810,-17.0009,94.4308,120.64
5,3820,104.193,116.444,-32.4321
5,3830,87.0932,-10.9216,-111.62
5,3840,22.4961,-116.299,-77.3103
5,3850,73.7719,32.3981,88.8505
5,3860,20.5108,5.03168,26.6061
5,3870,-58.962,-15.3794,21.8755
5,3880,59.4284,8.22096,-48.3619
5,3890,67.4907,20.0416,107.838
5,3900,126.081,30.969,127.922
5,3910,-109.303,-98.4939,41.9055
5,3920,37.8605,-85.3078,28.814
5,3930,35.5714,116.092,-118.719
5,3940,103.603,23.0305,-191.525
5,3950,-16.6271,95.3109,-169.049
5,3960,-131.534,-39.3754,-92.9087
5,3970,-33.4738,149.143,74.4103
5,3980,113.234,-41.1573,2.48626
5,3990,134.917,-41.7629,45.7136
5,4000,-157.234,48.6685,29.5642
5,4010,-6.18778,72.418,136.33
5,4020,143.084,-84.0805,-36.4895
5,4030,31.9172,-114.177,-88.6045
5,4040,-148.121,-65.9656,-17.8945
5,4050,166.7,14.5688,14.0121
5,4060,-79.5743,83.1438,21.4747
5,4070,26.0661,-41.9534,-5.78768
5,4080,-96.9073,11.5416,-124.083
5,4090,-152.309,23.6076,-38.0058
5,4100,115.489,-2.58776,71.3556
5,4110,113.586,-94,75.4848
5,4120,75.6869,13.552,-100.206
5,4130,81.3779,-15.426,156.026
5,4140,-57.405,-97.6091,107.868
5,4150,81.1006,23.6165,-139.832
5,4160,-23.3916,-19.5353,54.5231
5,4170,-103.322,82.5745,40.9207
5,4180,-73.9529,63.213,6.85681
5,4190,87.6822,-5.48816,14.4834
5,4200,103.026,86.8796,19.4906
5,4210,63.3448,-21.252,115.509
5,4220,-94.9864,68.4938,14.2126
5,4230,-128.699,77.5354,42.0925
5,4240,78.6181,-123.574,43.3285
5,4250,27.2899,-106.384,117.377
5,4260,72.2725,152.896,63.7425
5,4270,-158.657,-73.0015,5.66932
5,4280,-105.51,-14.7138,96.2299
5,4290,16.4269,152.177,14.8772
5,4300,-79.3668,-17.7487,-71.6287
5,4310,29.2963,177.784,4.12461
5,4320,-110.029,63.1617,50.5844
5,4330,-92.3118,-100.197,51.9162
5,4340,-25.4735,55.4882,-161.65
5,4350,86.7013,-65.2626,-195.441
5,4360,-54.4309,-114.198,-82.2331
5,4370,128.046,68.9606,24.1477
5,4380,6.30144,137.39,-16.3438
5,4390,127.216,16.4844,-50.1009
5,4400,-56.96,145.927,44.5378
5,4410,-123.441,66.838,59.8519
5,4420,-119.551,-87.9787,53.2882
5,4430,-57.6664,-163.26,13.9971
5,4440,-49.9259,-110.033,-75.534
5,4450,88.5936,-94.374,66.0181
5,4460,-109.053,-83.9552,-15.2001
5,4470,87.0932,8.35529,74.0654
5,4480,-108.17,-65.3623,54.2679
5,4490,117.211,33.1459,-55.7545
5,4500,100.44,-33.5117,-8.59511
5,4510,140.013,-30.5531,-99.4366
5,4520,91.9669,27.499,12.0019
5,4530,133.425,-22.2512,19.7741
5,4540,-104.592,-76.3892,-59.2635
5,4550,22.831,-10.3971,-41.6867
5,4560,5.33275,-88.6586,-117.217
5,4570,53.434,-31.8718,-159.364
5,4580,-129.015,-31.1497,-104.676
5,4590,-122.709,9.63283,58.7321
5,4600,-46.3658,-103.622,-99.2871
5,4610,-83.5703,-63.9632,93.3547
5,4620,-35.8359,-63.0068,152.144
5,4630,80.5088,-37.7202,140.153
5,4640,-35.0617,1.48071,182.576
5,4650,33.4734,-66.1674,126.178
5,4660,20.045,-108.553,50.9626
5,4670,52.7111,-54.6995,-102.334
5,4680,38.6683,157.497,27.9171
5,4690,-2.68996,15.147,-20.5797
5,4700,25.8052,-138.966,-88.264
5,4710,-100.583,-43.451,82.3736
5,4720,52.8663,39.1909,-17.3228
5,4730,-84.5125,56.8538,-114.472
5,4740,-68.4983,-5.93626,88.3543
5,4750,-42.1073,-48.0423,-70.0843
5,4760,26.0526,-152.001,17.5791
5,4770,43.1033,76.2446,-70.6638
5,4780,34.9615,22.2701,-149.258
5,4790,41.0285,72,129.096
5,4800,-151.63,-9.91381,76.6097
5,4810,81.8618,-136.08,-18.0652
5,4820,-182.952,-0.283025,26.2889
5,4830,32.8246,-34.4534,52.6754
5,4840,6.32137,-11.5535,90.5219
5,4850,63.6749,-4.99561,43.9786
5,4860,-96.1654,-94.7207,-91.9457
5,4870,-29.0265,-183.606,-43.6847
5,4880,-56.3332,-94.1642,42.3654
5,4890,43.7583,-69.7757,-70.0742
5,4900,60.6969,-7.63406,99.0208
5,4910,-34.6135,-33.1777,145.768
5,4920,52.1594,-67.1841,-115.343
5,4930,-59.3942,46.0106,-87.4227
5,4940,-15.4546,-165.81,49.6769
5,4950,55.8204,-144.541,121.454
5,4960,-60.9032,19.8238,-88.4648
5,4970,59.1302,8.08207,-134.643
5,4980,-48.5396,74.7913,75.0802
5,4990,-148.555,-8.3768,-73.0241
5,5000,-59.1246,-109.559,-17.7978
5,5010,151.573,48.4915,-30.5767
5,5020,-33.1663,60.2591,-121.941
5,5030,7.20236,-137.691,-41.2979
5,5040,-46.8765,112.443,-47.9068
5,5050,21.6657,120.077,-114.79
5,5060,126.851,-72.1362,-43.2861
5,5070,36.5019,11.2343,-95.5319
5,5080,-32.9735,-98.8925,89.029
5,5090,-136.465,-70.7916,19.993
5,5100,-83.9966,92.3872,29.8451
5,5110,56.7166,-86.8784,-205.807
5,5120,166.891,-10.2614,-1.49414
5,5130,12.8127,-62.6065,154.035
5,5140,25.0901,7.48857,-55.9505
5,5150,99.0796,-66.3103,71.257
5,5160,-44.8525,-33.9816,-157.052
5,5170,102.883,-5.77588,-109.612
5,5180,-7.87783,163.074,39.7051
